Year,Offence Division,Offence Subdivision,Offence Subgroup,Incidents Recorded,"PSA Rate per 100,000 population","LGA Rate per 100,000 population",Local Government Area,Police Service Area,Police Region
2020,B Property and deception offences,B10 Arson,B12 Cause a bushfire,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B10 Arson,B19 Other fire related offences,6,10.935734335,10.935734335,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B20 Property damage,B21 Criminal damage,274,499.398534612,499.398534612,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B20 Property damage,B22 Graffiti,16,29.161958225,29.161958225,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B20 Property damage,B29 Other property damage offences,4,7.290489556,7.290489556,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B30 Burglary/Break and enter,B311 Residential aggravated burglary,22,40.09769256,40.09769256,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B30 Burglary/Break and enter,B312 Non-residential aggravated burglary,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B30 Burglary/Break and enter,B321 Residential non-aggravated burglary,287,523.09262567,523.09262567,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B30 Burglary/Break and enter,B322 Non-residential non-aggravated burglary,183,333.539897204,333.539897204,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B30 Burglary/Break and enter,B329 Unknown non-aggravated burglary,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B40 Theft,B41 Motor vehicle theft,121,220.53730908,220.53730908,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B40 Theft,B42 Steal from a motor vehicle,478,871.213501987,871.213501987,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B40 Theft,B43 Steal from a retail store,117,213.246819524,213.246819524,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B40 Theft,B44 Theft of a bicycle,15,27.339335836,27.339335836,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B40 Theft,B45 Receiving or handling stolen goods,78,142.164546349,142.164546349,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B40 Theft,B49 Other theft,317,577.771297343,577.771297343,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B50 Deception,B51 Forgery and counterfeiting,35,63.791783618,63.791783618,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B50 Deception,B53 Obtain benefit by deception,110,200.4884628,200.4884628,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B50 Deception,B54 State false information,4,7.290489556,7.290489556,Baw Baw,Baw Baw,2 Eastern
2020,B Property and deception offences,B50 Deception,B56 Professional malpractice and misrepresentation,3,5.467867167,5.467867167,Baw Baw,Baw Baw,2 Eastern
2020,C Drug offences,C10 Drug dealing and trafficking,C12 Drug trafficking,46,83.840629898,83.840629898,Baw Baw,Baw Baw,2 Eastern
2020,C Drug offences,C20 Cultivate or manufacture drugs,C21 Cultivate drugs,12,21.871468669,21.871468669,Baw Baw,Baw Baw,2 Eastern
2020,C Drug offences,C20 Cultivate or manufacture drugs,C23 Possess drug manufacturing equipment or precursor,3,5.467867167,5.467867167,Baw Baw,Baw Baw,2 Eastern
2020,C Drug offences,C30 Drug use and possession,C31 Drug use,6,10.935734335,10.935734335,Baw Baw,Baw Baw,2 Eastern
2020,C Drug offences,C30 Drug use and possession,C32 Drug possession,170,309.845806146,309.845806146,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D10 Weapons and explosives offences,D11 Firearms offences,48,87.485874676,87.485874676,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D10 Weapons and explosives offences,D12 Prohibited and controlled weapons offences,82,149.455035906,149.455035906,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D10 Weapons and explosives offences,D13 Explosives offences,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D21 Riot and affray,7,12.758356724,12.758356724,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D22 Drunk and disorderly in public,15,27.339335836,27.339335836,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D23 Offensive conduct,19,34.629825393,34.629825393,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D24 Offensive language,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D25 Criminal intent,3,5.467867167,5.467867167,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D30 Public nuisance offences,D32 Hoaxes,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D30 Public nuisance offences,D35 Improper movement on public or private space,13,23.694091058,23.694091058,Baw Baw,Baw Baw,2 Eastern
2020,D Public order and security offences,D30 Public nuisance offences,D36 Other public nuisance offences,3,5.467867167,5.467867167,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E10 Justice procedures,E11 Escape custody,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E10 Justice procedures,E13 Resist or hinder officer,52,94.776364233,94.776364233,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E10 Justice procedures,E14 Pervert the course of justice or commit perjury,4,7.290489556,7.290489556,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E10 Justice procedures,E19 Other justice procedures offences,12,21.871468669,21.871468669,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E20 Breaches of orders,E21 Breach family violence order,216,393.686436044,393.686436044,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E20 Breaches of orders,E22 Breach intervention order,33,60.14653884,60.14653884,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E20 Breaches of orders,E23 Breach bail conditions,156,284.329092699,284.329092699,Baw Baw,Baw Baw,2 Eastern
2020,E Justice procedures offences,E20 Breaches of orders,E29 Breach of other orders,2,3.645244778,3.645244778,Baw Baw,Baw Baw,2 Eastern
2020,F Other offences,F20 Transport regulation offences,F29 Other transport regulation offences,4,7.290489556,7.290489556,Baw Baw,Baw Baw,2 Eastern
2020,F Other offences,F30 Other government regulatory offences,F32 Commercial regulation offences,2,3.645244778,3.645244778,Baw Baw,Baw Baw,2 Eastern
2020,F Other offences,F30 Other government regulatory offences,F33 Liquor and tobacco licensing offences,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,F Other offences,F30 Other government regulatory offences,F39 Other government regulatory offences,1,1.822622389,1.822622389,Baw Baw,Baw Baw,2 Eastern
2020,F Other offences,F90 Miscellaneous offences,F91 Environmental offences,3,5.467867167,5.467867167,Baw Baw,Baw Baw,2 Eastern
2020,F Other offences,F90 Miscellaneous offences,F93 Cruelty to animals,2,3.645244778,3.645244778,Baw Baw,Baw Baw,2 Eastern
2020,F Other offences,F90 Miscellaneous offences,F99 Other miscellaneous offences,2,3.645244778,3.645244778,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A10 Homicide and related offences,A10 Homicide and related offences,2,3.745739222,3.745739222,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,101,189.159830693,189.159830693,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,72,134.846611979,134.846611979,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",7,13.110087276,13.110087276,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,139,260.328875904,260.328875904,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,56,104.880698206,104.880698206,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A30 Sexual offences,A30 Sexual offences,99,185.414091471,185.414091471,Baw Baw,Baw Baw,2 Eastern
2019,A Crimes against the person,A40 Abduction and related offences,A42 False imprisonment,5,9.364348054,9.364348054,Baw Baw,Baw Baw,2 Eastern
